sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
106,3,35,870,19.147274237892514,27.571130494806088,19.147274237892514,460.168759804219,20,,True,
107,3,35,930,11.62832889954249,13.856958968665982,11.62832889954249,459.6605999395251,20,,True,
108,3,35,990,8.64761889775594,9.744922777073546,8.64761889775594,460.3932653553784,20,,True,
109,3,35,1050,3.24515806833903,4.016845365865008,3.24515806833903,459.96102690696716,20,,True,
110,3,35,1110,3.3188565174738565,3.8349902657182757,3.3188565174738565,466.18209406733513,20,,True,
111,3,35,1170,8.379736564556758,10.186373648534286,8.379736564556758,461.8783942423761,20,,True,
112,3,35,1230,10.036075239876906,14.767143573957764,10.036075239876906,479.3534753844142,20,,True,
113,3,35,1290,10.22374705572923,13.897407002316623,10.22374705572923,461.48587111383677,20,,True,
114,3,35,1350,4.790298523505529,5.526722916481732,4.790298523505529,459.51016526669264,20,,True,
115,3,2,30,12.1819543009003,14.992374325590465,12.1819543009003,457.5612689368427,20,,True,
116,3,2,90,29.80232020219167,44.02034437381255,29.80232020219167,460.46476997435093,20,,True,
117,3,2,150,13.735991867880026,19.320922955748216,13.735991867880026,464.1745979897678,20,,True,
118,3,2,210,9.243102762599786,16.064975731451757,9.243102762599786,460.0214622914791,20,,True,
119,3,2,270,21.001508297522864,38.08856773180305,21.001508297522864,459.4770330004394,20,,True,
120,3,2,330,1.4320909102757773,1.8051078066815107,1.4320909102757773,458.7343782186508,20,,True,
121,3,2,390,17.22981810371081,22.33666102446283,17.22981810371081,492.21748718991876,20,,True,
122,3,2,450,12.188596550623576,19.945302703939262,12.188596550623576,460.8710892498493,20,,True,
123,3,2,510,12.165239974856377,19.46856379262493,12.165239974856377,461.2740520387888,20,,True,
124,3,2,570,19.982814967632294,41.29317235802268,19.982814967632294,459.28217424079776,20,,True,
125,3,2,630,17.622542762756346,29.938795391521694,17.622542762756346,472.63552993535995,20,,True,
126,3,2,690,10.279072844982148,16.181295978322197,10.279072844982148,460.95855394378304,20,,True,
127,3,2,750,9.321474176645278,16.066138932751365,9.321474176645278,460.98863100633025,20,,True,
128,3,2,810,24.576149801320085,32.66900288543002,24.576149801320085,457.5481051579118,20,,True,
129,3,2,870,26.447683348258337,33.16144648927804,26.447683348258337,456.73193130642176,20,,True,
130,3,2,930,14.727367691198985,18.561992605308344,14.727367691198985,463.7815239839256,20,,True,
131,3,2,990,4.63798127969106,5.966019109959361,4.63798127969106,458.6883308365941,20,,True,
132,3,2,1050,16.22201984723409,20.422146199378382,16.22201984723409,457.6286170631647,20,,True,
133,3,2,1110,4.414226229985555,5.469287381456317,4.414226229985555,456.3987199217081,20,,True,
134,3,2,1170,14.405433350553116,18.884426840197346,14.405433350553116,456.0642479918897,20,,True,
135,3,2,1230,10.758390124638876,13.425498231765246,10.758390124638876,464.921189006418,20,,True,
136,3,2,1290,31.45176642735799,40.76060596123962,31.45176642735799,460.6275693513453,20,,True,
137,3,2,1350,6.707465410232544,7.546808546321668,6.707465410232544,459.56390630453825,20,,True,
138,3,41,30,11.886811208724975,13.831081346639438,11.886811208724975,459.7828611731529,20,,True,
139,3,41,90,3.766632350285848,4.215423434039475,3.766632350285848,459.5767208375037,20,,True,
140,3,41,150,45.91777373154958,71.1795931979664,45.91777373154958,459.39571876078844,20,,True,
141,3,41,210,8.328759320576985,10.281988724312148,8.328759320576985,459.6313647925854,20,,True,
142,3,41,270,6.20618371963501,8.137755569174923,6.20618371963501,459.5702700316906,20,,True,
143,3,41,330,2.6370741526285806,3.0762982482053824,2.6370741526285806,461.33640920743346,20,,True,
144,3,41,390,2.3830270290374758,4.596487032450471,2.3830270290374758,461.4324513822794,20,,True,
145,3,41,450,16.37641923391105,33.13684649002894,16.37641923391105,460.65987134352326,20,,True,
146,3,41,510,11.496975879867872,18.325748242616886,11.496975879867872,461.6161989979446,20,,True,
147,3,41,570,11.810741071899733,19.112339439226883,11.810741071899733,460.1801917888224,20,,True,
148,3,41,630,11.846397868792216,18.60246235954977,11.846397868792216,460.5995360761881,20,,True,
149,3,41,690,20.70793897708257,35.67940953009699,20.70793897708257,461.6682077758014,20,,True,
150,3,41,750,2.215950600306193,2.5056424547704257,2.215950600306193,459.7967769950628,20,,True,
151,3,41,810,3.038935120900472,3.387326712669015,3.038935120900472,459.9963747896254,20,,True,
152,3,41,870,2.2374236742655436,2.9286223459415446,2.2374236742655436,460.49998793751,20,,True,
153,3,41,930,1.887075956662496,2.1787563567777535,1.887075956662496,459.932304918766,20,,True,
154,3,41,990,3.1110806783040363,3.4991289182826537,3.1110806783040363,460.0107027217746,20,,True,
155,3,41,1050,9.50979841252168,14.157060587963603,9.50979841252168,459.57355527207255,20,,True,
156,3,41,1110,5.9624531428019205,7.118162176444796,5.9624531428019205,460.3387229144573,20,,True,
157,3,41,1170,6.402493421236674,7.413587769210569,6.402493421236674,460.5752001516521,20,,True,
158,3,41,1230,17.26303268931806,22.358930710717612,17.26303268931806,461.0331170260906,20,,True,
159,3,41,1290,5.501641722520192,7.2607478007421316,5.501641722520192,460.0606681779027,20,,True,
160,3,41,1350,9.219834995269775,12.498159938845681,9.219834995269775,460.81921085715294,20,,True,
161,3,47,30,45.39843238499016,72.769049605867,45.39843238499016,460.14407416805625,20,,True,
162,3,47,90,49.143131053696074,83.20202499012916,49.143131053696074,460.76138177886605,20,,True,
163,3,47,150,41.46117174327374,72.33490129912082,41.46117174327374,460.36760695278645,20,,True,
164,3,47,210,21.264965869672597,38.90724754614839,21.264965869672597,460.9475238248706,20,,True,
165,3,47,270,53.78631309469541,86.64833906816267,53.78631309469541,460.514385253191,20,,True,
166,3,47,330,3.0295421818892163,3.8851906586296856,3.0295421818892163,460.97703091800213,20,,True,
167,3,47,390,21.21878355940183,27.370527263245766,21.21878355940183,460.55442094802856,20,,True,
168,3,47,450,13.188141636053722,22.33236800449062,13.188141636053722,463.1370659917593,20,,True,
169,3,47,510,27.43625540335973,47.894265744421816,27.43625540335973,460.7251430861652,20,,True,
170,3,47,570,4.433850828806559,6.672971716378834,4.433850828806559,460.8724918216467,20,,True,
171,3,47,630,5.065577473243078,8.870063792282174,5.065577473243078,460.15819208696485,20,,True,
172,3,47,690,5.17112895436585,8.480371805134185,5.17112895436585,460.71856236085296,20,,True,
173,3,47,750,1.6122356393995385,2.285424577061274,1.6122356393995385,460.998069960624,20,,True,
174,3,47,810,10.76085143138965,20.527084256244997,10.76085143138965,460.37518233060837,20,,True,
175,3,47,870,13.944095953305562,18.101939426430956,13.944095953305562,461.1124573275447,20,,True,
176,3,47,930,8.325112247467041,9.13703941862471,8.325112247467041,460.8816490508616,20,,True,
177,3,47,990,10.583917121589185,12.477256440581256,10.583917121589185,462.0982310734689,20,,True,
