sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
137,3,2,1350,6.680915117263794,7.559045024753532,6.680915117263794,99.36145786195993,4,18,True,
138,3,41,30,11.939499807357787,13.896572453558766,11.939499807357787,99.33303482830524,4,18,True,
139,3,41,90,3.912750514348348,4.426867624016652,3.912750514348348,99.10648502409458,4,19,True,
140,3,41,150,45.54111433823903,70.609290399433,45.54111433823903,123.97189578041434,5,18,True,
141,3,41,210,8.309853680928548,10.180430847428232,8.309853680928548,99.08365271985531,4,18,True,
142,3,41,270,6.355110041300455,8.466395783398601,6.355110041300455,103.1723259948194,4,18,True,
143,3,41,330,2.7610357920328776,3.1756912166951934,2.7610357920328776,100.93832015991211,4,19,True,
144,3,41,390,2.374181111653646,4.5983281151615465,2.374181111653646,99.58540182560682,4,18,True,
145,3,41,450,16.38092820607902,33.07996875445934,16.38092820607902,98.61243097111583,4,19,True,
146,3,41,510,11.66137598057588,18.49504557083393,11.66137598057588,99.34803284704685,4,18,True,
147,3,41,570,11.984350726008415,19.295824704759752,11.984350726008415,100.8221609517932,4,18,True,
148,3,41,630,12.026553622881572,18.76849546723262,12.026553622881572,99.77657301351428,4,18,True,
149,3,41,690,20.853530712922414,35.99429481951153,20.853530712922414,99.76848820224404,4,18,True,
150,3,41,750,2.327919594446818,2.620135030368914,2.327919594446818,98.88251312077045,4,19,True,
151,3,41,810,3.013854503631592,3.3769523683560108,3.013854503631592,98.71829207986593,4,19,True,
152,3,41,870,2.2605438232421875,2.934141789988524,2.2605438232421875,104.38054101541638,4,18,True,
153,3,41,930,1.8383864323298136,2.161283101062833,1.8383864323298136,101.06473974883556,4,19,True,
154,3,41,990,3.1510337829589843,3.5906613836055903,3.1510337829589843,173.88570122420788,4,19,True,
155,3,41,1050,9.507970918218295,14.136593997693424,9.507970918218295,143.65866035223007,4,18,True,
156,3,41,1110,6.0749714533487955,7.282484521781961,6.0749714533487955,148.2233637943864,4,18,True,
157,3,41,1170,6.344540540377299,7.337665975382289,6.344540540377299,156.00748592987657,4,18,True,
158,3,41,1230,17.27603317759931,22.386832312965204,17.27603317759931,138.6683606542647,4,18,True,
159,3,41,1290,5.621713133653005,7.367518725226443,5.621713133653005,150.38898028433323,4,19,True,
160,3,41,1350,9.313996982574462,12.637532948429365,9.313996982574462,144.22342786565423,4,18,True,
161,3,47,30,45.53063453342766,73.08710831517797,45.53063453342766,199.39869502559304,5,18,True,
162,3,47,90,49.04707793022195,82.92509605775643,49.04707793022195,157.32929622754455,4,18,True,
163,3,47,150,41.48167955577374,72.31173294774962,41.48167955577374,110.02169130370021,4,18,True,
164,3,47,210,21.58938298393041,39.56124881313805,21.58938298393041,103.10630081221461,4,19,True,
165,3,47,270,54.020336188872655,87.01930647174724,54.020336188872655,128.8479478098452,5,18,True,
166,3,47,330,2.981837167342504,3.844720855057482,2.981837167342504,99.37196737155318,4,19,True,
167,3,47,390,21.204089345534644,27.349708343210832,21.204089345534644,171.27714725211263,5,18,True,
168,3,47,450,13.202985680103302,22.32139887362271,13.202985680103302,129.79070097208023,4,18,True,
169,3,47,510,27.4960565050443,48.06484303678212,27.4960565050443,119.9482656084001,4,18,True,
170,3,47,570,4.5192237536112465,6.86811738511725,4.5192237536112465,159.39492220059037,4,19,True,
171,3,47,630,5.091285934050878,8.86566350347863,5.091285934050878,151.94273786619306,4,18,True,
172,3,47,690,5.217902372156581,8.658270992967754,5.217902372156581,125.67371409386396,4,19,True,
173,3,47,750,1.7422742107572655,2.561661219570523,1.7422742107572655,119.69624878838658,4,19,True,
174,3,47,810,10.683713166415691,20.412098345662265,10.683713166415691,122.05887725576758,4,18,True,
175,3,47,870,13.889707907040913,18.09533746017776,13.889707907040913,124.38548728823662,4,19,True,
176,3,47,930,8.357613468170166,9.168779503475744,8.357613468170166,111.88539490103722,4,18,True,
177,3,47,990,10.594478365282217,12.509846162112469,10.594478365282217,102.01585805043578,4,18,True,
178,3,47,1050,8.2144540309906,9.98932821801323,8.2144540309906,100.32218508422375,4,19,True,
179,3,47,1110,9.151789053281147,12.46238534772415,9.151789053281147,100.26949597522616,4,18,True,
180,3,47,1170,9.575882267951965,14.179523328214442,9.575882267951965,99.11777824163437,4,19,True,
181,3,47,1230,16.728226664662362,25.237130188434715,16.728226664662362,99.96529994532466,4,18,True,
182,3,47,1290,8.349689118067424,10.173443763314626,8.349689118067424,102.69280895590782,4,19,True,
183,3,47,1350,14.582194757461547,19.85289927955564,14.582194757461547,101.02881165221334,4,18,True,
184,3,13,30,7.232593037684759,8.695778810877808,7.232593037684759,103.11903618276119,4,18,True,
185,3,13,90,13.705612339576085,21.662758541730927,13.705612339576085,98.90174912288785,4,19,True,
186,3,13,150,47.68866052255034,72.79318844259173,47.68866052255034,134.54243820160627,5,18,True,
187,3,13,210,8.465618626276653,10.035265333687958,8.465618626276653,98.957444075495,4,19,True,
188,3,13,270,27.28191082502405,45.371388114222874,27.28191082502405,102.11639804765582,4,18,True,
189,3,13,330,6.116752123832702,10.841463095119805,6.116752123832702,109.90494908764958,4,18,True,
190,3,13,390,14.798823503653209,20.391804163351868,14.798823503653209,129.17768163606524,5,18,True,
191,3,13,450,19.51271942059199,30.46707047039894,19.51271942059199,100.85045406594872,4,18,True,
192,3,13,510,17.92256190578143,29.031158128425947,17.92256190578143,99.56653555855155,4,18,True,
193,3,13,570,21.287605579197407,44.34687612037361,21.287605579197407,126.45378895103931,5,17,True,
194,3,13,630,22.332000545660655,33.86445167847288,22.332000545660655,100.16358597204089,4,18,True,
195,3,13,690,9.73245579848687,17.618535672111086,9.73245579848687,99.45463389158249,4,18,True,
196,3,13,750,29.40529884820183,60.08271579501,29.40529884820183,99.00270914658904,4,19,True,
197,3,13,810,26.21961590113739,30.184540210384487,26.21961590113739,100.2373150549829,4,18,True,
198,3,13,870,18.050620645284653,22.482410636988384,18.050620645284653,124.80789609253407,5,18,True,
199,3,13,930,4.308488015333811,5.762716865661778,4.308488015333811,98.96242385730147,4,19,True,
200,3,13,990,42.58899222215017,61.27930176272214,42.58899222215017,124.60672669112682,5,18,True,
201,3,13,1050,8.160293529431025,11.116638737145324,8.160293529431025,99.23697216436267,4,18,True,
202,3,13,1110,10.508755047619342,13.37600059636361,10.508755047619342,99.76926865056157,4,18,True,
203,3,13,1170,3.5344952521224817,4.1449231521191106,3.5344952521224817,100.2092519775033,4,18,True,
204,3,13,1230,19.086871423820654,26.75079363165197,19.086871423820654,124.3402217514813,5,18,True,
205,3,13,1290,11.364464121560255,14.049376167774785,11.364464121560255,99.6595723554492,4,18,True,
206,3,13,1350,3.981496487061183,4.610988557107234,3.981496487061183,99.80446612462401,4,18,True,
207,5,16,30,8.140437924861908,13.095819492328237,8.140437924861908,99.67737598344684,4,18,True,
208,5,16,90,14.984433702627818,19.802968068701325,14.984433702627818,100.69767478853464,4,18,True,
209,5,16,150,8.736908048391342,13.649925978703598,8.736908048391342,100.53088003769517,4,18,True,
210,5,16,210,20.10286730180184,34.803837645904174,20.10286730180184,125.22773118689656,5,17,True,
211,5,16,270,34.97223019587497,60.124654379367584,34.97223019587497,99.62123911827803,4,18,True,
212,5,16,330,30.930320719256997,56.50358314029745,30.930320719256997,125.37112133577466,5,18,True,
213,5,16,390,26.466111720353364,34.997779450520554,26.466111720353364,133.31172987818718,5,18,True,
214,5,16,450,17.66926745022647,25.250050803635116,17.66926745022647,99.59722403436899,4,19,True,
215,5,16,510,19.66353506445885,28.845197660708248,19.66353506445885,103.01278391852975,4,18,True,
216,5,16,570,3.2945182857084245,4.358470026566403,3.2945182857084245,103.19011891260743,4,18,True,
217,5,16,630,5.995815013845761,10.30790505490139,5.995815013845761,103.46250515431166,4,19,True,
218,5,16,690,4.675889913241068,5.638417437489044,4.675889913241068,101.00500704720616,4,18,True,
